"S.elev","S.lat","bs30","S.bs100","S.d.patch","S.pyro500","S.precc100","S.fir100","whr","site.code","fireID"
0.515603040942485,0.679829938827739,52.97,0.690589752653822,-0.460325546343221,2.39560402601262,-0.608919186616408,-0.00616844252766791,"NFR","HOR2.RM06","HOR2"
0.567556798497189,0.681065106540261,87.96,0.406354859286214,-0.460325546343221,0.67943775896142,-1.15362684730131,0.581913095714177,"NFR","HOR2.RM07","HOR2"
0.577894851599145,0.681977232975222,100,1.59345353158622,0.418430746281722,-0.372769099853576,-0.337964700957541,-0.158598246432596,"NFR","HOR2.RM08","HOR2"
0.624445876615194,0.681903594882908,100,1.59150289996507,0.302672670266446,-0.417783297022132,-0.157243757521443,-0.254529998072279,"NFR","HOR2.RM09","HOR2"
0.746080678260468,0.681306340044108,100,1.60794393791477,0.406127118441775,-0.372769099853576,-0.725726381544354,-0.469455364055346,"NFR","HOR2.RM10","HOR2"
0.138850658925501,-0.973529382195559,100,1.57868446359751,0.442691420895702,-0.907312691230178,-2.28248015400159,-0.786882941652215,"NFR","INCO.RG01","INCO"
0.222842757908538,-0.973776480246998,99.96,1.60877992289526,0.663521323393904,-0.670988156095259,-1.76193308666342,-0.786882941652215,"NFR","INCO.RG02","INCO"
0.319065470246679,-0.97355275499046,98.16,1.56252208730798,0.512816323232301,0.0154783507252196,-1.68182691530254,-0.786882941652215,"NFR","INCO.RG03","INCO"
0.466877633746969,-0.97272182387507,76.87,1.02414775987051,0.934663243960623,0.336204505551181,-1.76304885121953,-0.786882941652215,"NFR","INCO.RG04","INCO"
0.577301421689258,-0.972276764979107,41.08,0.729602385076827,-0.031951348873519,1.52345395587185,-1.85788883593593,-0.786882941652215,"NFR","INCO.RG05","INCO"
0.789758494369193,-0.971106214986307,79.39,1.14954550694446,-0.0924297448755118,1.23086167427623,-2.13930825342448,-0.786882941652215,"NFR","INCO.RG06","INCO"
1.07768656242264,-0.970101210913729,83.15,1.2632394642915,0.232836585484776,1.32089006861334,-1.81375176617471,-0.786882941652215,"NFR","INCO.RG07","INCO"
1.16401572128245,-0.970787152485007,74.03,0.799546461778071,-0.0716926444316575,1.35465071648976,-1.86003185504845,-0.786882941652215,"NFR","INCO.RG08","INCO"
0.831330665353649,-0.972004701534423,16.35,-0.389502842143089,-0.806906612257219,1.89482108251243,-2.10029821682025,-0.786882941652215,"NFR","INCO.RG09","INCO"
0.521118044004632,-0.973473664098143,100,1.14620156702249,-0.258904183536202,2.04111722331024,-1.60238829509306,-0.786882941652215,"NFR","INCO.RM01","INCO"
0.637954999197003,-0.973186657533811,95.03,1.22004690696603,0.232836585484776,1.28150264609086,-0.929642482172869,-0.786882941652215,"NFR","INCO.RM02","INCO"
0.745876758330044,-0.973238667183304,100,1.46889176949277,0.908554136995101,0.505007744933266,-0.47889924105462,-0.786882941652215,"NFR","INCO.RM03","INCO"
0.897008921596453,-0.973143317972296,100,1.50762574025561,1.67420947511011,-0.220846184409699,-0.880307451399039,-0.702203137662217,"NFR","INCO.RM04","INCO"
1.06217948276971,-0.973263829475663,98.43,1.56530870390963,1.45251311994712,-0.535945564589591,-0.88322560493206,-0.641507913436588,"NFR","INCO.RM05","INCO"
1.23519523317636,-0.973292194914078,100,1.55471956082338,1.10714508776382,-0.496558142067105,-1.39394536138393,-0.786882941652215,"NFR","INCO.RM06","INCO"
1.48904117802688,-0.97238615820967,100,1.53855718453385,2.14411563697851,-0.873552043353761,-1.06119352678833,-0.65038129036089,"NFR","INCO.RM07","INCO"
0.267574542196982,-1.30520288115912,42.93,0.436728980244125,-0.63361607930022,-0.541572339235661,-1.01544370176764,-0.775699156943394,"SMC","JACO.LB01","JACO"
0.217914311050757,-1.30466594364377,8.13,-0.763466790083608,-0.806906612257219,-0.535945564589591,-0.72288928825726,-0.779216637617942,"SMC","JACO.LB02","JACO"
0.214912792973727,-1.30344395152781,0,-1.16557556570072,-0.806906612257219,-0.609093634988495,-1.17299034916034,-0.732845858080907,"SMC","JACO.LB03","JACO"
0.188132836268131,-1.30352276779482,4.96,-1.11820308347279,-0.806906612257219,-0.564079437819939,-1.32577167176943,-0.694269729860401,"SMC","JACO.LB04","JACO"
0.201866499896925,-1.30425238267705,0,-1.09256621073767,-0.806906612257219,-0.77789687437058,-1.68279963314688,-0.742637415511554,"SMC","JACO.LB05","JACO"
0.18985813635363,-1.30492076889753,50.7,-0.345195638176961,-0.460325546343221,-0.834164620831275,-1.64299419688193,-0.769034827572423,"NFR","JACO.LB06","JACO"
0.244758422341205,-1.30645753834828,0,-1.16724753566171,-0.806906612257219,-0.423410071668201,-0.495111204446054,-0.390951193870735,"SMC","JACO.LB07","JACO"
0.398550709643823,-1.3074733727967,30.11,-0.704669179788936,-0.63361607930022,0.0492389986016366,-1.4626614367877,-0.745197413465856,"SMC","JACO.LB08","JACO"
0.276938820350282,-1.30645695640806,96.66,0.0218017682594501,-0.460325546343221,-0.592213311050287,-1.4157885981531,-0.753216915078851,"SMC","JACO.LB09","JACO"
0.258217137749202,-1.30523284637562,21.38,-0.770990654908045,-0.806906612257219,-0.451543944898549,-0.560769655364277,-0.774879699907125,"SMC","JACO.SJ01","JACO"
0.329891556440548,-1.30440639302889,0,-0.796627527643162,-0.806906612257219,-0.423410071668201,0.258244423636276,-0.157321544767111,"SMC","JACO.SJ02","JACO"
0.328961314960185,-1.30432746058052,100,1.58174974185932,-0.287035013386222,-0.367142325207506,0.647345846535664,0.291087020469815,"SMC","JACO.SJ03","JACO"
0.33848827081079,-1.30530925503426,14.72,-0.351604856360741,-0.806906612257219,-0.32775490268502,0.0418290190745216,-0.213421496162786,"SMC","JACO.SJ04","JACO"
0.504233932012543,-1.30528367370579,100,1.60877992289526,0.203550485415043,-0.355888775915367,-0.0661426565404682,-0.275014773146716,"SMC","JACO.SJ05","JACO"
0.511801881789972,-1.3057284800052,100,1.60877992289526,0.54655021364793,-0.558452663173869,0.548128631519736,0.237379084778275,"SMC","JACO.SJ06","JACO"
0.502751502855414,-1.30562515583623,100,1.6076652762546,0.622104886017182,-0.744136226494163,0.737808601463208,0.219549451967139,"SMC","JACO.SJ07","JACO"
0.632579761480428,-1.3046083910667,100,1.60877992289526,1.06751931922766,-0.766643325078441,1.16713086508783,0.3435716662622,"SMC","JACO.SJ08","JACO"
0.683392483918827,-1.30446083987601,100,1.60877992289526,0.743061678021167,-0.794777198308788,1.0719371646524,0.447808178656166,"SMC","JACO.SJ09","JACO"
0.476141097552643,-0.323092572361508,11,-0.623857298341283,-0.806906612257219,0.144894167584818,-0.190164175565717,0.57035952457547,"SMC","KIBB.DM04","KIBB"
0.516542447363541,-0.322543379943315,0,-0.856261122918327,-0.806906612257219,1.00579068843345,-2.15845863502741,-0.738441483035653,"NFR","KIBB.DM05","KIBB"
0.567490352677164,-0.321530242088066,5,-0.861277032801285,-0.806906612257219,1.37153104042797,-0.649124855132643,0.0785576026612666,"NFR","KIBB.DM06","KIBB"
0.610088997019261,-0.320357257508452,2,-1.02262213403643,-0.806906612257219,0.775092927944602,0.350047916696238,0.306866331795074,"JPN","KIBB.DM07","KIBB"
0.650011478678938,-0.319275202244304,1,-1.11346583525,-0.806906612257219,1.12395295600091,0.0828452859645989,0.390363223966333,"JPN","KIBB.DM08","KIBB"
0.684783263669023,-0.318137593146639,1,-0.663148592424452,-0.806906612257219,1.43342556153473,0.857452890699603,1.49745662330301,"SMC","KIBB.DM09","KIBB"
0.747948034926712,-0.316939987475265,45,-0.5862379742191,-0.561816035145037,1.79353913888318,0.51311079065552,0.800896238748967,"NFR","KIBB.DM10","KIBB"
0.782582345806399,-0.316045591750976,88,0.804005048340701,-0.31678322154384,1.41654523759653,-0.244150012862535,0.0223940159314497,"NFR","KIBB.DM11","KIBB"
0.423639734791519,-0.329845180096441,48,-0.109447873677945,-0.460325546343221,1.24211522356837,0.447589128104364,0.70517148101816,"SMC","KIBB.RS03","KIBB"
0.406993911257454,-0.331035764845877,75,0.406633520946378,-0.460325546343221,0.600662913916448,0.227131758718463,0.775509820532614,"SMC","KIBB.RS04","KIBB"
0.38116481714878,-0.332148153451722,39,0.831592552696969,-0.419428980565369,1.21398135033802,0.448830356768558,0.325348706697906,"SMC","KIBB.RS05","KIBB"
0.316315988038712,-0.333313529675584,89,1.39309579792808,0.418430746281722,1.00016391378738,0.435779726115892,0.836774541629365,"SMC","KIBB.RS06","KIBB"
0.304481758368589,-0.334108054580248,80,0.168377801505883,-0.460325546343221,0.46562032241078,-0.527484468511383,0.205999259586562,"SMC","KIBB.RS07","KIBB"
0.194990503141834,-0.334454653041658,0,-0.528555010565085,-0.806906612257219,0.566902266040031,0.497060947245261,0.652807516502984,"SMC","KIBB.RS08","KIBB"
0.095571517736932,-0.334629707774809,16,-0.272464944874073,-0.806906612257219,0.718825181483907,0.875812939117839,0.587387237647149,"SMC","KIBB.RS09","KIBB"
0.0240803978594511,-0.335847424351645,100,1.56001413236651,-0.0716926444316575,1.39966491365832,0.223281417719404,-0.0815829704991028,"NFR","KIBB.RS10","KIBB"
-0.306272180662922,0.201340902065701,100,1.60877992289526,5.53893494111711,-1.18302464888758,1.45354487164314,1.33036375494828,"JPN","KING.MF01","KING"
-0.307711076351758,0.200661242663945,100,1.60877992289526,6.01993169709475,-1.18302464888758,1.21930391040978,0.945898903625782,"SMC","KING.MF02","KING"
-0.317054733388498,0.199722414968814,100,1.60877992289526,7.09635472431264,-1.17739787424151,1.24237309588133,0.805532724710076,"SMC","KING.MF03","KING"
-0.334791184865056,0.199963311568487,90.91,1.58314305016014,6.84930018782695,-1.17177109959544,0.637132309680769,0.65127188772577,"SMC","KING.MF04","KING"
-0.343527664580871,0.200371335753933,100,1.50093786041167,6.86697582218856,-1.17177109959544,1.21784483364327,0.0953772303377283,"SMC","KING.MF05","KING"
-0.367718525540631,0.200410575952077,100,1.60710795293428,7.47666968064227,-1.17177109959544,0.876420887642883,0.308150022877523,"JPN","KING.MF06","KING"
-0.332790936558761,0.200737592633593,100,1.60877992289526,8.02923542673116,-1.17739787424151,0.943538415327616,0.635610723770042,"SMC","KING.MF07","KING"
-0.324047583137427,0.20133035197194,100,1.60877992289526,8.2788893212112,-1.18302464888758,0.699829693869522,0.820921397959163,"SMC","KING.MF08","KING"
-0.318656306774639,0.202247086335656,100,1.60571464463345,8.13898609760392,-1.18302464888758,1.14851897383121,0.309626452395785,"SMC","KING.MF09","KING"
-0.441920176628133,0.202521220266976,100,1.60877992289526,7.04488743602441,-1.18302464888758,1.10111869845057,-0.737183387784314,"SMC","KING.MF10","KING"
-0.417163380580566,0.198859745130716,100,1.60877992289526,2.0510586207806,-1.16614432494938,1.44526362565499,0.478989612331319,"JPN","KING.RF01","KING"
-0.460733508636145,0.197735366674339,100,0.988479067369482,-0.419428980565369,-1.14926400101117,1.4864973300632,1.55886234963467,"SMC","KING.RF03","KING"
-0.450640617697734,0.196679228119863,100,1.60877992289526,0.743061678021167,-1.14926400101117,1.56948231700923,1.35139299670716,"SMC","KING.RF04","KING"
-0.46800130660587,0.195763614177364,100,1.60877992289526,2.22446468075957,-1.17739787424151,1.50090571255798,1.41264539695813,"PPN","KING.RF05","KING"
-0.476721747675471,0.194882924317444,100,1.60320668969197,3.77137150495571,-1.18302464888758,1.51841463273475,1.1579755128803,"SMC","KING.RF06","KING"
-0.497704879392604,0.193672928198312,100,1.6037640130123,3.71193285215146,-1.18302464888758,1.49944663579147,1.08253434524234,"PPN","KING.RF07","KING"
-0.508842573570042,0.192748202450236,100,1.60877992289526,2.86506201759061,-1.18302464888758,1.51257832617939,2.23718925143291,"PPN","KING.RF08","KING"
-0.532921164006311,0.192238727846516,100,1.60877992289526,1.79245138209777,-1.12675690242689,1.1495924686437,1.34177284990859,"PPN","KING.RF09","KING"
-0.553432301277742,0.191581781410064,100,1.60877992289526,1.06751931922766,-1.0142214095055,1.62200907805021,0.404154053112432,"SMC","KING.RF10","KING"
-1.29277035823516,-0.254795707872845,11.28,-0.965496493702741,-0.806906612257219,-1.02547495879764,0.303003747002258,-0.785481103200234,"NFR","KNIG.DM01","KNIG"
-1.26399702692879,-0.253893185436851,0,-1.14885586609086,-0.806906612257219,-0.755389775786302,0.775862899257834,-0.786882941652215,"HRD","KNIG.DM02","KNIG"
-1.20020903970396,-0.254123599824005,0,-1.17783667874795,-0.806906612257219,-0.524692015297452,1.44108356819512,-0.748200961867855,"OTH","KNIG.DM03","KNIG"
-1.17328702641762,-0.254761573072872,3.86,-0.952399395675018,-0.806906612257219,-0.372769099853576,1.59574569727438,-0.69578534599924,"SMC","KNIG.DM04","KNIG"
-1.1650660746158,-0.255515195722438,41.17,-0.133970099772406,-0.63361607930022,-0.384022649145715,1.57969585386412,-0.555645308252731,"SMC","KNIG.DM05","KNIG"
-1.1739583583234,-0.255364501543275,98.69,1.5210014999435,-0.0716926444316575,-0.136444564718657,1.29712133438225,-0.351266510193638,"OTH","KNIG.DM06","KNIG"
-1.17964978649389,-0.254181795477929,28.89,0.391028467977176,-0.63361607930022,1.15208682923126,1.05880547426448,-0.504083937690792,"SMC","KNIG.DM07","KNIG"
-1.17829795774164,-0.25302159302301,90.26,0.559061449056262,-0.182078713925266,0.544395167455753,1.08215070150729,-0.589048490116348,"SMC","KNIG.DM08","KNIG"
-1.1518135703734,-0.251925838584712,100,1.57701249363653,-0.031951348873519,0.240549336568,0.972628757051305,-0.54850880058654,"SMC","KNIG.DM09","KNIG"
-1.14007328134539,-0.251830931036908,100,1.60877992289526,0.752708184355773,0.184281590107305,1.27183067145076,-0.192722475270249,"SMC","KNIG.RS01","KNIG"
-1.16794615722865,-0.250934919869623,98.58,1.27271396073709,-0.182078713925266,0.375591928073668,1.07631439444125,-0.474995789812179,"SMC","KNIG.RS02","KNIG"
-1.16914905569463,-0.251271439489734,66.84,0.172836388068512,-0.63361607930022,0.955149716618826,0.454747723059172,-0.701020336468358,"SMC","KNIG.RS03","KNIG"
-1.16166588161862,-0.252353701443559,52.48,0.0741901603703426,-0.419428980565369,0.718825181483907,0.167309614355604,-0.510173173466586,"PPN","KNIG.RS04","KNIG"
-1.16006430823248,-0.253002983337296,57.13,0.928288148773988,0.302672670266446,0.668184209669282,0.96943702678415,0.0859976442500828,"SMC","KNIG.RS05","KNIG"
-1.17643976601609,-0.253323939224816,93.41,1.58481502012113,0.173397932680525,0.516261294225405,0.199166122481052,-0.377289353332198,"SMC","KNIG.RS06","KNIG"
-1.21379835551684,-0.253338591891073,98.74,1.26992734413545,-0.460325546343221,0.133640618292679,0.979012217585614,-0.364445632163668,"SMC","KNIG.RS07","KNIG"
-1.20364130999358,-0.252642482819501,1.82,-0.817248490495322,-0.806906612257219,0.23492256192193,0.156149649300234,-0.733944004334465,"SMC","KNIG.RS08","KNIG"
-1.18834502397659,-0.252521294679408,0,-1.07417454116683,-0.806906612257219,0.0604925478937756,-0.850558498943446,-0.74469697417473,"PPN","KNIG.RS09","KNIG"
-1.16560909735188,-0.252255404728991,0,-0.892765800399853,-0.806906612257219,0.341831280197251,-0.982306031580921,-0.771765948384633,"NFR","KNIG.RS10","KNIG"
0.717128630610579,-1.2633626155527,28.69,-0.886913905536403,-0.63361607930022,-0.845418170123414,-1.09845913424567,-0.675928730561589,"SMC","LI17.KD01","LI17"
0.685099454122939,-1.26273260078102,26.7,-0.592368530742715,-0.63361607930022,-0.89043236729197,-0.77817208285009,-0.332183497516579,"SMC","LI17.TG01","LI17"
0.712376608861143,-1.26196387085669,23.42,-0.985560133234572,-0.806906612257219,-0.980460761629082,-1.03059235068944,-0.591063632891072,"SMC","LI17.TG02","LI17"
0.739339864380603,-1.26104065378008,0,-1.17783667874795,-0.806906612257219,-1.12113012778082,-0.883362393299127,-0.58530705995105,"SMC","LI17.TG03","LI17"
0.815644869357199,-1.25981632563564,0,-1.17783667874795,-0.806906612257219,-1.14926400101117,-0.836219674720065,-0.755844770183726,"SMC","LI17.TG04","LI17"
0.837478049323628,-1.25855814863009,0,-1.17644337044713,-0.806906612257219,-1.09862302919654,-0.557851502341933,-0.738344285252361,"SMC","LI17.TG05","LI17"
0.887539246625182,-1.25735644723961,52.48,-0.48759174652093,-0.63361607930022,-1.00859463485943,-0.33898999808961,-0.533982523424457,"SMC","LI17.TG06","LI17"
0.937559201693615,-1.25611984200039,0.82,-0.545274710174944,-0.806906612257219,-0.896059141938039,-0.710539586594426,-0.719239082526277,"SMC","LI17.TG07","LI17"
0.959000580445409,-1.25489802040342,53.15,0.653249090191803,-0.63361607930022,-0.732882677202024,-0.712000983365832,-0.567046493534279,"SMC","LI17.TG08","LI17"
0.959939986866464,-1.25372679426342,0.82,-0.412074436616399,-0.806906612257219,-0.395276198437854,-0.726967610208549,-0.669133303125804,"NFR","LI17.TG09","LI17"
0.998728307115355,-1.25254671451676,35.33,-0.0617967297898464,-0.63361607930022,0.257429660506208,-0.547756268884429,-0.528300578550252,"RFR","LI17.TG10","LI17"
0.340511431468819,-1.2894571520503,0,-1.15052783605185,-0.806906612257219,-1.01984818415157,-1.30198061598275,-0.786882941652215,"SMC","LIO2.LS01","LIO2"
0.378623837341584,-1.28914700162708,0.79,-1.06247075143993,-0.806906612257219,-0.794777198308788,-0.743154242496552,-0.786882941652215,"SMC","LIO2.LS02","LIO2"
0.342360458253677,-1.28921057045109,0,-1.11123654196868,-0.806906612257219,-0.43466362096034,-0.667565963796805,-0.767504228676692,"SMC","LIO2.LS03","LIO2"
0.346315130162802,-1.28811697499524,6.4,-0.819477783776637,-0.806906612257219,1.00016391378738,-0.867403741963354,-0.786882941652215,"SMC","LIO2.LS04","LIO2"
0.403722027429974,-1.2869446578601,93.3,1.25710890776789,0.203550485415043,1.4953200826415,-0.772121206227064,-0.786882941652215,"SMC","LIO2.LS05","LIO2"
0.471315756277662,-1.28600551251557,100,1.6037640130123,0.442691420895702,1.43342556153473,-1.07468889109371,-0.786882941652215,"SMC","LIO2.LS06","LIO2"
0.465266895420135,-1.28557913118657,17.5,-0.119201031783697,-0.806906612257219,1.1070726320627,-1.10447837341693,-0.786882941652215,"SMC","LIO2.LS07","LIO2"
0.408295332835891,-1.28484657467512,17.17,-0.305347020773463,-0.806906612257219,0.668184209669282,-1.02913327443361,-0.746382952625442,"SMC","LIO2.LS08","LIO2"
0.433750955611317,-1.28367722848651,3.05,-0.512671295935719,-0.806906612257219,1.6416162234393,-1.23095907209872,-0.786882941652215,"SMC","LIO2.LS09","LIO2"
0.436081141782569,-1.28279790125547,25.72,-0.0930068357282504,-0.63361607930022,0.758212604006394,-1.48077666264211,-0.753047605198248,"SMC","LIO2.LS10","LIO2"
0.295674250362402,-1.28900860602755,2.33,-1.11848174513295,-0.806906612257219,-0.609093634988495,-0.852584994367375,-0.786882941652215,"SMC","LIO2.MS01","LIO2"
0.375677308908713,-1.28882751660857,38.56,-0.298937802589684,-0.63361607930022,-0.395276198437854,-0.743154242496552,-0.770586569647932,"SMC","LIO2.MS02","LIO2"
0.389330779306441,-1.28846539330486,0.12,-0.954350027296168,-0.806906612257219,0.0548657732477062,-0.375466915720335,-0.780618476069924,"SMC","LIO2.MS03","LIO2"
0.383286500919261,-1.28853866892875,10.86,-0.980822885011779,-0.806906612257219,0.364338378781529,-1.02896161807307,-0.786882941652215,"SMC","LIO2.MS04","LIO2"
0.36297011863756,-1.28980455725415,26.31,-0.682654908635955,-0.63361607930022,0.853867772989575,-0.686250251156036,-0.741914592559751,"SMC","LIO2.MS05","LIO2"
0.416074076249264,-1.29099846486648,41.17,-0.122266310045504,-0.561816035145037,3.12145795535558,-1.22027232114359,-0.786882941652215,"SMC","LIO2.MS06","LIO2"
0.432428912916319,-1.29205070465535,23.42,-0.201127559872007,-0.806906612257219,1.60222880091682,-0.680413944600672,-0.783991649845004,"SMC","LIO2.MS07","LIO2"
0.387878136206566,-1.29336013254173,42.05,-0.332098540149238,-0.561816035145037,0.0323586746634282,-1.10500526220673,-0.777486243278778,"SMC","LIO2.MS08","LIO2"
0.380779889639665,-1.2931639616298,56.25,-0.0498142784027806,-0.460325546343221,2.08050464583273,-0.794813444268654,-0.782635394822415,"SMC","LIO2.MS09","LIO2"
0.347488242571534,-1.2936155084059,92.62,1.43935363351535,0.173397932680525,1.53470750516398,-0.841740505549055,-0.784044337185471,"SMC","LIO2.MS10","LIO2"
1.84007673645869,-1.33873745153872,1.37,-1.00506644944607,-0.806906612257219,-0.907312691230178,-0.0734380398623428,0.443274107413035,"RFR","LION.BW01","LION"
1.81200452311535,-1.33764691383906,0.21,-1.08169840599126,-0.806906612257219,-1.01984818415157,-0.223722939152745,0.312596479217402,"RFR","LION.BW02","LION"
1.84027149144842,-1.3363716613835,11.04,-1.0181635474738,-0.806906612257219,-1.06486238132012,-0.880170663031972,-0.577856370717741,"RFR","LION.BW03","LION"
1.86673754893527,-1.33553757172351,0,-1.17783667874795,-0.806906612257219,-1.07611593061226,-0.858302997525349,-0.340186053341699,"RFR","LION.BW04","LION"
1.80170542101134,-1.33510293161897,0,-1.17783667874795,-0.806906612257219,-0.99734108556729,-0.416483182610413,0.699400457703469,"LPN","LION.BW05","LION"
1.80341239121545,-1.33522921955486,0,-1.16724753566171,-0.806906612257219,-0.912939465876248,0.437238802882402,0.632763239414452,"LPN","LION.BW06","LION"
1.84935165644023,-1.33503243031445,1.61,-0.971905711886521,-0.806906612257219,-0.952326888398734,0.489765563923387,0.829874867998519,"LPN","LION.BW07","LION"
1.89091924495434,-1.33496509734509,0,-1.08671431587422,-0.806906612257219,-0.935446564460526,0.419729882705633,0.796493589860711,"LPN","LION.BW08","LION"
1.93903060112341,-1.33545935436703,0,-1.17477140048615,-0.806906612257219,-1.02547495879764,0.07538778266155,1.20107730933802,"RFR","LION.BW09","LION"
1.97543832802723,-1.33578466052831,1.43,-1.08810762417504,-0.806906612257219,-1.07611593061226,-0.21504953879961,1.16289242244223,"RFR","LION.BW10","LION"
1.86204280806517,-1.34023585323933,4.2,-0.989740058137037,-0.806906612257219,-0.828537846185205,-0.918243445285598,-0.152003448985353,"RFR","LION.DM01","LION"
1.83570276851285,-1.34067934727688,0,-1.1650182423804,-0.806906612257219,-0.800403972954858,-0.153687257934991,0.811278604783949,"RFR","LION.DM02","LION"
1.85803543774706,-1.34000906136071,8.48,-0.865178296043586,-0.806906612257219,-0.716002353263815,-0.29103763967714,0.468588302533466,"RFR","LION.DM03","LION"
1.83753117418114,-1.34090197218286,1.61,-1.11123654196868,-0.806906612257219,-0.783523649016649,-0.100731356758682,0.431089837816383,"RFR","LION.DM04","LION"
1.79072353082568,-1.34190229962956,0,-1.17393541550565,-0.806906612257219,-0.918566240522317,0.0885194730494654,1.25499204197031,"RFR","LION.DM05","LION"
1.77952626453374,-1.34321672141046,0,-1.17700069376746,-0.806906612257219,-1.1436372263651,0.389089272140948,0.555859258087784,"RFR","LION.DM06","LION"
1.73648999427354,-1.34539248869256,0,-1.17365675384549,-0.806906612257219,-1.16051755030331,0.0190106806215058,0.410764110813092,"RFR","LION.DM07","LION"
1.7225455370088,-1.34639943347241,0,-1.17783667874795,-0.806906612257219,-1.16614432494938,-0.440598477848764,0.456570277417873,"RFR","LION.DM08","LION"
1.72312521950765,-1.34755866938114,0,-1.17783667874795,-0.806906612257219,-1.14926400101117,-0.137637414524732,0.138242821752224,"WFR","LION.DM09","LION"
1.68771188866904,-1.34861721043113,0,-1.152478467673,-0.806906612257219,-1.07048915596619,0.015565638298691,1.23091018389424,"WFR","LION.DM10","LION"
-0.762063011218256,0.663501168874737,0,-0.991412028098023,-0.806906612257219,-0.142071339364726,1.04378556697473,0.398620785435933,"WFR","LOOK.HP01","LOOK"
-0.725352841271554,0.664222791611118,84,0.702014880720559,-0.182078713925266,1.39966491365832,0.0601485371144565,0.557935852982147,"NFR","LOOK.HP02","LOOK"
-0.719585802340343,0.665531048056556,75,0.347835910651706,-0.419428980565369,2.41248434995083,0.558342168374631,0.477312497325207,"NFR","LOOK.HP03","LOOK"
-0.703201179616035,0.66636451927928,25,-0.31482151721905,-0.806906612257219,0.240549336568,-0.242001927835733,0.608661231342256,"NFR","LOOK.HP04","LOOK"
-0.664607614356876,0.666242308569212,0,-1.17783667874795,-0.806906612257219,-0.355888775915367,0.165120999461177,0.304223780025684,"WFR","LOOK.HP05","LOOK"
-0.74659488256327,0.666840999357334,0,-1.1602809941576,-0.806906612257219,-0.721629127909885,1.10987315853895,3.31303390792392,"SMC","LOOK.HP06","LOOK"
-0.762741216829554,0.666356560094999,0,-1.17783667874795,-0.806906612257219,-1.03110173344371,1.20372728109976,2.69633337593065,"SMC","LOOK.HP07","LOOK"
-0.764867483070382,0.665929020868668,0,-1.14383995620791,-0.806906612257219,-1.1436372263651,1.06708672025263,2.31896473977873,"SMC","LOOK.HP08","LOOK"
-0.735942930242572,0.666213659204452,0,-1.17783667874795,-0.806906612257219,-1.17739787424151,0.474531086565974,1.77215189294114,"SMC","LOOK.HP09","LOOK"
-0.660432983871113,0.668029220229583,60,0.213799652112668,-0.561816035145037,-0.755389775786302,0.698494590545387,0.557680309514341,"NFR","LOOK.HP10","LOOK"
-0.708443525692559,0.662999516169841,27,0.135774387266658,-0.561816035145037,0.341831280197251,0.867666427554498,3.20945183278522,"SMC","LOOK.RM01","LOOK"
-0.639300921867716,0.662703639354893,100,1.60487865965296,1.00230431532484,-0.147698114010796,1.36521157991133,0.599440371212143,"NFR","LOOK.RM02","LOOK"
-0.631785670499273,0.663127911252578,100,1.60794393791477,0.355584046329317,0.12801384364661,1.39358251584634,0.485233736390462,"NFR","LOOK.RM03","LOOK"
-0.647340866090845,0.661555076792244,100,1.59317486992606,1.27980022209998,-0.378395874499645,0.0926600960435387,-0.0657945281366268,"NFR","LOOK.RM04","LOOK"
-0.623841958153423,0.660690320367475,100,1.59651880984803,-0.0924297448755118,0.00985157607915018,1.08506885452963,0.271789838029258,"NFR","LOOK.RM05","LOOK"
-0.606717266468137,0.659578794419064,0,-1.0502096383927,-0.806906612257219,-0.316501353392881,0.0998678472191982,0.20383778775468,"SMC","LOOK.RM06","LOOK"
-0.652393039647984,0.65842618291445,10,-0.532177612147221,-0.806906612257219,-0.856671719415553,0.806658783159263,0.166541751010163,"SMC","LOOK.RM07","LOOK"
-0.714432814435579,0.657231031954941,8,-0.700210593226307,-0.806906612257219,-0.8848055926459,1.35791619658945,0.516235418093503,"SMC","LOOK.RM08","LOOK"
-0.769507234296325,0.656101760610014,0,-0.994477306359831,-0.806906612257219,-0.873552043353761,1.35882811937702,-0.276738322571564,"SMC","LOOK.RM09","LOOK"
-0.770297710431116,0.656231735780936,0,-1.17783667874795,-0.806906612257219,-0.99734108556729,1.25140359774097,0.0224378233830719,"SMC","LOOK.RM10","LOOK"
-0.82671479410342,0.655095089965941,0,-1.02290079569659,-0.806906612257219,-1.04235528273585,1.40314757379789,0.413572655211678,"SMC","LOOK.RM11","LOOK"
0.960815238702667,-1.4025582248253,0,-1.15387177597382,-0.806906612257219,-0.974833986983012,-0.871836700894703,-0.786882941652215,"EPN","MANT.RG01","MANT"
0.951049994394039,-1.40363868259582,0,-1.17142746056418,-0.806906612257219,-0.879178817999831,-0.84091238074597,-0.786882941652215,"EPN","MANT.RG02","MANT"
0.923019023283818,-1.40460934681052,0,-1.04017781862678,-0.806906612257219,-0.676614930741329,-1.34935501230371,-0.786882941652215,"NFR","MANT.RG03","MANT"
0.937618773808122,-1.40506571163175,0,-0.342687683235483,-0.806906612257219,-0.879178817999831,-1.64299419688193,-0.786882941652215,"NFR","MANT.RG04","MANT"
0.931281217318758,-1.40601184069407,13,-0.757614895220157,-0.806906612257219,-1.00859463485943,-1.76158977445302,-0.763117399145969,"NFR","MANT.RG05","MANT"
