"cc.raw","pyro.raw","patch.raw","precc.raw","elev.raw","lat.raw","whrtype","fir.raw"
65.74,5.46,108.17,75.80555556,1754.008,39.192542983,"SMC",42.5730555555556
32.94,5.52,30,76.25,1772.32,39.193995903,"SMC",31.2671875
18.94,5.33,30,56.68571429,1755.766,39.194904248,"SMC",16.6805714285714
37.2,5.33,0,50,1719.852,39.194638044,"SMC",24.0585714285714
10.35,1.4,0,67.41666667,1616.923,39.18441211,"SMC",29.8163888888889
0.41,1.16,0,75.13513514,1615.307,39.185870312,"SMC",28.7989189189189
1.29,1.12,0,68.25714286,1621.968,39.186932074,"SMC",24.6845714285714
0.05,1.17,0,77.47058824,1623.921,39.187151973,"SMC",44.2414705882353
18.26,1.31,0,78.59375,1623.003,39.188439721,"SMC",30.7359375
14.16,1.64,0,73.38235294,1625.04,39.188639138,"SMC",30.7932352941177
11.03,1.98,0,73.48571429,1618.347,39.190021793,"SMC",35.9448571428571
1.94,2.4,0,75.63888889,1623.878,39.190509043,"SMC",31.5513888888889
1.32,3.59,0,77.63888889,1619.054,39.189816764,"SMC",31.0816666666667
1.06,2.98,0,71.18918919,1627.782,39.191758716,"SMC",31.1210810810811
0.79,1.57,0,46.62857143,2611.14,36.142401868,"SMC",11.014
0.83,2.34,0,51.17142857,2604.457,36.144465857,"SMC",9.754
1.57,2.14,0,53.83333333,2592.28,36.146214313,"SMC",12.12
6.27,2.48,0,44.62162162,2581,36.147379168,"LPN",11.5805405405405
4.67,2.22,0,45.85714286,2577.685,36.147715056,"LPN",10.5408571428571
7.29,1.98,0,47.28125,2564.563,36.14849074,"SMC",6.64375
3.01,1.76,0,51.28571429,2540.708,36.149629539,"SMC",10.0685714285714
1.17,1.98,0,50.32432432,2539.821,36.152258321,"SMC",11.0632432432432
8.56,2.3,0,44.41666667,2560.051,36.154156666,"SMC",12.1377777777778
6.8,1.96,0,50.375,2579.831,36.156152217,"SMC",9.26875
5.64,1.61,0,47.29411765,2634.142,36.141525457,"SMC",6.67970588235294
1.4,1.86,0,50.28571429,2614.659,36.143298786,"SMC",7.46571428571429
12.3,2.42,0,48.71428571,2593.883,36.14488011,"SMC",6.09085714285714
7.45,2.69,0,37.48571429,2576.905,36.146461758,"LPN",6.18285714285714
29.11,3.62,30,48.64864865,2550.946,36.148190928,"LPN",10.1683783783784
11.94,3.77,0,51.82352941,2536.903,36.150054536,"SMC",8.31029411764706
13.71,2.91,0,48.02777778,2529.27,36.151935119,"SMC",8.95305555555556
6.81,2.2,0,39.09375,2506.805,36.15377052,"SMC",6.2965625
10.48,1.55,0,29.94285714,2499.739,36.155553745,"SMC",7.28085714285714
3.59,2,0,40.54285714,2480.686,36.154017681,"SMC",4.95885714285714
35.23,2.87,60,25.27027027,1903.866,40.0275408501,"SMC",0.273513513513513
28.98,2.24,42.43,34.36111111,1928.437,40.0296423212,"SMC",1.80694444444444
32.62,3.96,30,33.31428571,1961.14,40.0292605558,"SMC",9.4
67.36,5.46,84.85,43.57142857,2004.952,40.0290060523,"SMC",13.9337142857143
66.66,4.11,108.17,31.55555556,2076.229,40.0292623554,"SMC",4.95972222222222
18.46,2.65,30,25.21875,2123.939,40.0294018456,"SMC",9.2934375
2.4,1.81,0,26.48648649,2079.796,40.0290491914,"SMC",5.49486486486486
4.17,1.44,0,20.45714286,2057.036,40.0271370569,"SMC",0.429428571428571
10.5,4.27,0,28.41666667,1893.846,40.0254051632,"SMC",1.97138888888889
65.25,6.02,94.87,27.02857143,1904.449,40.0236187211,"EPN",2.13485714285714
51.82,5.35,60,22.02777778,1913.345,40.0225781233,"EPN",3.12972222222222
55.73,4.25,94.87,33,1955.551,40.0228427131,"EPN",2.86514285714286
75.44,8.56,174.93,25.8,1973.578,40.0250801503,"EPN",2.46228571428571
65.97,8.6,212.13,35.5625,2018.315,40.0274852254,"SMC",15.09125
57.71,7.29,169.71,29.88888889,2041.492,40.0258902171,"EPN",11.0433333333333
54.87,4.18,84.85,37.86111111,2096.919,40.0264747315,"SMC",26.65
6.45,2.14,0,22,2085.856,40.0245221823,"SMC",5.70837837837838
23.06,3.43,30,10.14285714,1569.999,39.646800101,"NFR",0.376857142857143
42.81,3.39,42.43,21.85714286,1564.392,39.648797818,"NFR",0.817142857142857
43.53,3.77,60,10.68571429,1559.636,39.650457718,"NFR",0.439714285714286
36.78,2.95,30,22.78125,1557.494,39.652475822,"NFR",0.03875
11.57,2.58,0,34.85714286,1563.436,39.654368441,"NFR",0.222857142857143
86.11,3.52,84.85,29.2,1580.469,39.654715839,"EPN",0.368285714285714
95.46,2.82,169.71,41.08571429,1611.368,39.652532857,"EPN",1.06942857142857
99.54,1.64,366.2,44.02857143,1669.488,39.650452854,"EPN",1.91742857142857
100,1.32,450,52.31428571,1714.002,39.648457874,"EPN",7.28742857142857
97.44,1.54,465.73,18.68571429,1716.731,39.647815127,"NFR",0.478857142857143
94.59,3.51,276.59,38.8,1610.459,39.647323539,"EPN",1.772
35.18,3.24,60,9.8,1573.586,39.644422276,"NFR",0.508285714285714
56.63,6.59,42.43,17.97142857,1597.458,39.642527706,"EPN",1.17228571428571
95.97,5.46,189.74,33.84375,1619.884,39.640290564,"EPN",1.02
49.03,3.68,60,21.77142857,1596.411,39.640340408,"EPN",0.77
29.21,2.02,30,14.5,1578.478,39.639155414,"NFR",0.205
0.08,2.61,0,31.51428571,1612.538,39.636052067,"EPN",2.37342857142857
1.68,2.63,0,22.21875,1629.607,39.634722923,"EPN",1.961875
21,3.72,30,27.76470588,1662.561,39.633243591,"EPN",1.24647058823529
27.71,3.14,0,17.42857143,1658.722,39.632063574,"NFR",0.554285714285714
67.83,2.12,60,13.54545455,1680.273,39.633110105,"EPN",1.16121212121212
4,2,0,15.51428571,1325.85,41.46753547,"NFR",0
18.95,2.49,30,17.05555556,1323.789,41.466320308,"EPN",0
19.22,2.89,30,12.25714286,1336.426,41.465018754,"NFR",0.0605714285714286
1.05,2.69,0,11.59459459,1336.54,41.463653253,"NFR",0
15.72,2.44,0,23.37142857,1336.578,41.462391676,"EPN",0.319428571428571
4.67,1.57,0,21.82857143,1334.737,41.46354547,"EPN",0
19.72,1.58,0,18.83333333,1336.132,41.462078148,"EPN",0.324166666666667
1.01,2.26,0,15.71428571,1331.26,41.459586439,"EPN",0.0608571428571429
1.38,2.16,0,16.11428571,1333.717,41.457768685,"EPN",0
0,1.12,0,8.371428571,1331.698,41.467961116,"EPN",0
3.22,1.4,0,15.54285714,1328.801,41.467989013,"EPN",0
5.05,1.99,0,14.48648649,1336.185,41.465657107,"EPN",0
29.21,3.21,0,14.25714286,1332.934,41.464424379,"NFR",0
52.09,4,30,11.77777778,1334.79,41.462115212,"NFR",0
16.46,2.97,0,20.31428571,1329.495,41.460417531,"NFR",0.173714285714286
8.93,2.91,0,14.68571429,1331.454,41.459966197,"EPN",0
13.19,4.19,0,15.71428571,1336.024,41.459279987,"EPN",0
32.08,3.8,60,18.85714286,1336.071,41.457037216,"EPN",0.014
85.2,4.12,90,11.56756757,1336.071,41.45481828,"NFR",0
49.8,5.56,90,69.6,1336.073,36.768767351,"NFR",0.429714285714286
67.91,8.94,134.16,58.33333333,1295.077,36.770252036,"NFR",0.192222222222222
2.51,9.69,0,54.41176471,1271.817,36.772863729,"HRD",0.00941176470588235
13.06,9.31,0,68.69444444,1240.373,36.773798186,"HRD",0.0711111111111111
31.86,7.56,30,73.91666667,1210.363,36.775346965,"OTH",0.00888888888888889
25.76,8.55,30,73.02702703,1182.255,36.777209187,"OTH",0.247297297297297
72,8.07,150,70.91428571,1173.584,36.779325848,"NFR",0
37.78,7.03,0,55,1352.707,36.766297345,"NFR",0
53.69,7.39,60,61.875,1360.354,36.766812348,"NFR",0
16.06,5.32,0,52.05714286,1374.738,36.766914849,"NFR",0.00828571428571429
8.75,3.72,0,52.4375,1370.16,36.767646337,"NFR",0.00875
3.6,3.13,0,52.5,1388.767,36.767894614,"HRD",0.147777777777778
9.26,2.57,0,63.25,1394.015,36.768098168,"OTH",0
4,1.91,0,67.13888889,1423.063,36.766881605,"HRD",0
2.54,1.91,0,67.4375,1444.133,36.766460881,"OTH",0.1128125
12.47,2.45,0,65.75675676,1470.918,36.76661232,"HRD",0.292702702702703
12.83,3.11,0,73.21621622,1510.246,36.767540586,"OTH",0.688378378378378
0,1.04,0,40.22857143,2537.187,36.099207635,"LPN",8.19371428571429
0.11,1.01,0,47.28571429,2537.195,36.101432597,"LPN",12.2591428571429
0,1,0,37.09375,2539.626,36.103314572,"LPN",8.2215625
0.19,1.08,0,47.45714286,2546.996,36.105723273,"LPN",8.00914285714286
0,1.7,0,51.42857143,2555.716,36.107755727,"LPN",10.4494285714286
36.89,3,30,42.51428571,2590.97,36.109522305,"SMC",8.294
74.8,3.42,67.08,33.3125,2618.861,36.111600832,"NFR",6.2278125
31.97,3.96,30,38.65714286,2617.916,36.113890112,"NFR",7.20771428571429
13.41,2.17,0,45.54285714,2588.594,36.114505701,"SMC",7.86342857142857
1.09,1.76,0,47.17647059,2601.369,36.116902259,"SMC",7.64647058823529
0.64,1.15,0,46.42857143,2537.497,36.098007322,"LPN",12.4485714285714
0.91,1.29,0,58.85714286,2569.374,36.099323139,"LPN",24.1308571428571
1.18,1.37,0,52.27777778,2600.121,36.101232706,"SMC",20.2030555555556
22.4,1.38,0,29.54285714,2637.743,36.102592376,"NFR",0
16.06,2.22,30,31.8,2630.55,36.106894674,"NFR",6.92771428571429
7.03,3.33,0,28.64864865,2640.151,36.109397547,"NFR",6.31513513513514
4.8,2.57,0,43.31428571,2646.275,36.111563748,"SMC",12.4525714285714
4.49,1.9,0,30.5,2678.668,36.112853758,"NFR",2.07441176470588
11.64,2.29,0,35.05555556,2659.881,36.11115499,"NFR",9.65444444444444
8.15,3.95,0,38.87878788,1793.975,39.881845507,"EPN",4.11121212121212
18.74,7.19,0,30.65625,1777.449,39.884097996,"EPN",1.845625
47.45,7.1,0,39.22222222,1763.446,39.88634682,"NFR",2.98694444444444
85.8,5.77,67.08,48.35294118,1765.38,39.88814349,"NFR",5.98117647058824
89.02,5.91,84.85,48.97142857,1767.99,39.889539971,"NFR",7.73285714285714
56.17,4.37,30,42.41666667,1737.107,39.891586414,"NFR",5.63583333333333
32.71,2.3,30,38.59375,1731.208,39.89307784,"NFR",1.910625
0.66,2.55,0,50.14285714,1735.604,39.893834857,"NFR",0.241714285714286
35.79,2.54,0,54.5,1747.336,39.894790348,"NFR",0.284117647058824
19.88,4.38,0,50.08571429,1758.842,39.892662,"NFR",0.584
5.57,1.5,0,36.6875,1984.076,39.872356421,"SMC",8.923125
12.41,2.88,0,39.74285714,1995.556,39.87477615,"NFR",19.0234285714286
75.58,5.88,67.08,50.88888889,2009.755,39.877202731,"NFR",20.2538888888889
39.16,8.64,30,47.25714286,2024.645,39.879421523,"NFR",23.2782857142857
68.22,8.62,60,34.14705882,2044.953,39.88132279,"NFR",7.48941176470588
67.05,7.36,60,38.34285714,2047.079,39.883524215,"NFR",10.1837142857143
56.85,4.31,60,27.67647059,2069.754,39.885795077,"NFR",17.8547058823529
99.45,2.44,212.13,43.64864865,2074.266,39.887472026,"NFR",8.19540540540541
99.38,2.36,192.09,47.1875,2094.583,39.887336642,"NFR",6.9440625
99.97,2.44,210,36.05555556,2147.67,39.886238586,"NFR",4.14055555555556
98.92,1.49,216.33,5.571428571,1882.647,36.843814857,"NFR",0
100,1.91,254.56,15.76470588,1919.305,36.843360566,"NFR",0
98.34,3.13,228.47,17.33333333,1961.301,36.843771886,"NFR",0
79.02,3.7,301.5,15.74285714,2025.813,36.845299557,"NFR",0
68.45,5.81,134.16,13.88571429,2074.007,36.8461178,"NFR",0
83.52,5.29,123.69,8.375,2166.733,36.848269862,"NFR",0
87.6,5.45,180,14.75,2292.398,36.850117567,"NFR",0
70.96,5.51,127.28,13.84375,2330.076,36.84885646,"NFR",0
28.29,6.47,0,9.138888889,2184.877,36.84661799,"NFR",0
83.4,6.73,94.87,18.88888889,2049.486,36.843917295,"NFR",0
86.05,5.38,180,32.0625,2100.479,36.844444958,"NFR",0
94.98,4,296.98,40.88888889,2147.581,36.844349338,"NFR",0
96.37,2.71,429.53,33.02857143,2213.542,36.844524638,"NFR",1.10457142857143
98.44,2.15,391.15,32.97142857,2285.63,36.844303077,"NFR",1.89628571428571
98.06,2.22,331.36,22.97058824,2361.142,36.844250927,"NFR",0
97.48,1.55,510.88,29.48648649,2471.932,36.84591668,"NFR",1.78054054054054
57.94,2.14,30,30.38235294,1938.828,36.2340314749,"SMC",0.145882352941176
14.87,2.15,0,36.11111111,1917.154,36.2350186372,"SMC",0.1
0.44,2.02,0,27.2972973,1915.844,36.2372652758,"SMC",0.704864864864865
2.14,2.1,0,24.30555556,1904.156,36.2371203717,"SMC",1.20805555555556
3.06,1.72,0,17.31428571,1910.15,36.2357789711,"SMC",0.577142857142857
29.88,1.62,60,18.09375,1904.909,36.2345501397,"NFR",0.2328125
0.38,2.35,0,40.57142857,1928.87,36.2317247814,"SMC",5.16457142857143
16.98,3.19,30,21.625,1995.992,36.2298571647,"SMC",0.54375
43.05,2.05,60,22.54285714,1942.915,36.2317258513,"SMC",0.439142857142857
14.6,2.3,0,39.28571429,1934.744,36.2339763837,"SMC",0.156571428571429
13.68,2.35,0,55.32352941,1966.026,36.2354958223,"SMC",8.21205882352941
99.03,2.45,90,62.94285714,1965.62,36.23564094,"SMC",14.0611428571429
29.65,2.52,0,51.08571429,1969.778,36.233835906,"SMC",7.48028571428571
100,2.47,174.93,48.97142857,2042.117,36.2338829374,"SMC",6.67685714285714
100,2.11,234.31,61,2045.42,36.2330651588,"SMC",13.3605714285714
99.96,1.78,247.39,64.71428571,2041.47,36.2332551208,"SMC",13.128
100,1.74,324.5,73.12121212,2098.133,36.2351244479,"SMC",14.7457575757576
100,1.69,268.33,71.25714286,2120.31,36.2353957215,"SMC",16.1054285714286
19.88,3.36,0,46.54285714,2029.856,38.039646176,"SMC",17.704
11.54,4.89,0,8,2047.489,38.040655869,"NFR",0.631875
11.36,5.54,0,37.55555556,2069.725,38.042518528,"NFR",11.2888888888889
5.57,4.48,0,57.12121212,2088.317,38.044675066,"JPN",14.2669696969697
2.31,5.1,0,51.88888889,2105.741,38.04666443,"JPN",15.3561111111111
18.47,5.65,0,67.05714286,2120.917,38.04875593,"SMC",29.7971428571429
21.23,6.29,42.43,60.31428571,2148.485,38.050957734,"NFR",20.7111428571429
71.12,5.62,84.85,45.48571429,2163.601,38.052602085,"NFR",10.5562857142857
38.34,5.31,60,59.03125,2006.942,38.027231473,"SMC",19.4625
56.86,4.17,60,54.71428571,1999.677,38.025042577,"SMC",20.38
72.11,5.26,67.08,59.05555556,1988.404,38.022997445,"SMC",14.5080555555556
92.26,4.88,212.13,58.8,1960.101,38.020854895,"SMC",21.1791428571429
48.31,3.93,60,39.9375,1954.936,38.019394157,"SMC",12.95125
23.3,4.11,0,60,1907.149,38.018756934,"SMC",18.7794594594595
32.49,4.38,0,67.41666667,1863.758,38.018435095,"SMC",17.9261111111111
98.25,5.59,127.28,54.63888889,1832.556,38.016196317,"NFR",9.2
100,1,1098.59,78.72972973,1688.375,39.0038197344,"JPN",27.6175675675676
100,1,1181.86,74.14285714,1687.747,39.0025701772,"SMC",22.6025714285714
100,1.01,1368.21,74.59459459,1683.669,39.0008441378,"SMC",20.7716216216216
99.08,1.02,1325.44,62.74285714,1675.928,39.0012870274,"SMC",18.7594285714286
96.13,1.02,1328.5,74.11428571,1672.115,39.0020371819,"SMC",11.5082857142857
99.94,1.02,1434.05,67.42857143,1661.557,39.0021093252,"JPN",14.2837142857143
100,1.01,1529.71,68.74285714,1676.801,39.002710547,"SMC",18.5551428571429
100,1,1572.93,63.97058824,1680.617,39.003800338,"SMC",20.9723529411765
99.89,1,1548.71,72.75675676,1682.97,39.0054857587,"SMC",14.302972972973
100,1,1359.3,71.82857143,1629.172,39.0059897553,"SMC",0.648285714285714
100,1.03,494.77,78.56756757,1639.977,38.999258115,"JPN",16.5121621621622
77.74,1.06,67.08,79.375,1620.961,38.9971909396,"SMC",30.598125
100,1.06,268.33,81,1625.366,38.9952492236,"SMC",27.891875
100,1.01,524.79,79.65714286,1617.789,38.9935658628,"PPN",28.6908571428571
99.8,1,792.59,80,1613.983,38.9919467101,"SMC",25.3689189189189
99.82,1,782.3,79.62857143,1604.825,38.9897221262,"PPN",24.3848571428571
100,1,635.69,79.88571429,1599.964,38.9880220133,"PPN",39.4462857142857
100,1.1,450,72.77777778,1589.455,38.9870853417,"PPN",27.7663888888889
100,1.3,324.5,82.02857143,1580.503,38.9858775424,"SMC",15.536
7.62,1.28,0,56.2,1257.822,38.165210302,"NFR",0.0182857142857143
1.04,1.76,0,65.45945946,1270.38,38.166869594,"HRD",0
0,2.17,0,78.48571429,1298.22,38.166445976,"OTH",0.504571428571429
8.09,2.44,0,81.51428571,1309.97,38.165273059,"SMC",1.18828571428571
37.46,2.42,30,81.2,1313.558,38.16388752,"SMC",3.01628571428571
96.85,2.86,127.28,75.66666667,1309.677,38.164164572,"OTH",5.68222222222222
56.3,5.15,30,71,1307.193,38.166338983,"SMC",3.68885714285714
62.33,4.07,108.17,71.45714286,1307.783,38.168472021,"SMC",2.58057142857143
98.86,3.53,134.16,69.3125,1319.342,38.170486571,"SMC",3.109375
100,3.43,270,75.17142857,1324.466,38.170661059,"SMC",7.75028571428571
87.94,3.77,108.17,71.34285714,1312.301,38.17230838,"SMC",4.06828571428571
48.47,4.8,30,59.17142857,1311.776,38.171689687,"SMC",1.12
44.93,4.38,67.08,53.54285714,1315.042,38.169699943,"PPN",3.60942857142857
75.58,4.29,192.09,69.25,1315.741,38.168506235,"SMC",11.3859375
99.14,4.02,169.71,54.16666667,1308.594,38.167916156,"SMC",5.34277777777778
87.84,3.34,60,69.4375,1292.289,38.167889217,"SMC",5.5103125
12.94,3.52,0,53.32432432,1296.722,38.169169017,"SMC",0.69054054054054
3.72,3.21,0,33.61111111,1303.398,38.169391822,"PPN",0.550277777777778
10.23,3.71,0,31.03125,1313.321,38.169880662,"NFR",0.1971875
10.44,1.6,30,28.75675676,2135.034,36.3109550119,"SMC",1.4472972972973
21.01,1.52,30,35.02857143,2121.055,36.3121132972,"SMC",5.93114285714286
6.9,1.36,0,30.08571429,2132.96,36.313526611,"SMC",2.55428571428571
0,1.11,0,32.96875,2144.728,36.3152239502,"SMC",2.629375
0,1.06,0,33.89189189,2178.031,36.3174748836,"SMC",0.404864864864865
0.05,1.15,0,39.34285714,2187.56,36.3197880483,"SMC",0.633142857142857
24.77,1.31,30,43.62857143,2209.409,36.3219973823,"SMC",3.29885714285714
22.7,1.51,0,36.35294118,2231.24,36.3242708872,"SMC",0.882352941176471
65.71,1.8,30,36.32432432,2240.598,36.3265172123,"SMC",2.86756756756757
27.48,2.4,0,36.03125,2241.008,36.3286705174,"NFR",1.5359375
40.05,3.56,30,39.54054054,2257.937,36.3308400999,"RFR",3.37297297297297
0.98,1.29,0,24.77142857,1970.661,36.2629800764,"SMC",0
4.14,1.69,0,35.71428571,1987.295,36.2635502895,"SMC",0
2.39,2.33,0,37.19444444,1971.468,36.2634334179,"SMC",0.252777777777778
12.86,4.88,0,33.28125,1973.194,36.2654439986,"SMC",0
87.38,5.76,174.93,35.14705882,1998.249,36.2675993095,"SMC",0
99.82,5.65,216.33,29.22222222,2027.75,36.2693259329,"SMC",0
37.99,5.07,0,28.63888889,2025.11,36.2701098371,"SMC",0
31.31,4.29,0,30.11428571,2000.245,36.2714566459,"SMC",0.528285714285714
23.87,6.02,0,26.16216216,2011.355,36.2736064947,"SMC",0
38.93,4.45,30,21.27027027,2012.372,36.2752231422,"SMC",0.441351351351351
2.13,2.02,0,33.57142857,1951.092,36.2638047305,"SMC",0
31.54,2.4,30,35.71428571,1986.009,36.2641376643,"SMC",0.212571428571429
8.02,3.2,0,42.91428571,1991.968,36.2648034298,"SMC",0.0817142857142857
7.07,3.75,0,30.11764706,1989.33,36.2646687122,"SMC",0
17.77,4.62,30,36.82857143,1980.463,36.2623413702,"SMC",0.586571428571429
37.88,8.65,42.43,26.37142857,2003.64,36.2601463651,"SMC",0
35.05,5.95,0,36.94285714,2010.778,36.258211817,"SMC",0.0377142857142857
30.35,3.16,42.43,28.62857143,1991.334,36.2558044273,"SMC",0.122571428571429
40.48,6.8,60,34.7027027,1988.236,36.2561650885,"SMC",0.0554054054054054
93.92,5.83,169.71,33.78378378,1973.706,36.2553349175,"SMC",0.037027027027027
6.2,1.49,0,48.82857143,2625.14,36.172378,"RFR",16.0462857142857
3.45,1.29,0,45.88571429,2612.888,36.174382959,"RFR",14.3417142857143
5.73,1.21,0,33.03125,2625.225,36.176727517,"RFR",2.7265625
0,1.19,0,33.45945946,2636.776,36.178260995,"RFR",5.82675675675676
0,1.33,0,42.11111111,2608.393,36.179060083,"LPN",19.3872222222222
0.38,1.48,0,58.82857143,2609.138,36.178827902,"LPN",18.518
7.39,1.41,0,59.85714286,2629.188,36.1791897,"LPN",21.0891428571429
3.27,1.44,0,58.48571429,2647.33,36.179313492,"LPN",20.6537142857143
0.11,1.28,0,51.74285714,2668.328,36.178404798,"RFR",25.9311428571429
3.22,1.19,0,46.05555556,2684.218,36.177806721,"RFR",25.4330555555556
6.75,1.63,0,32.28571429,2634.727,36.169623181,"RFR",8.28142857142857
0.46,1.68,0,47.25714286,2623.231,36.168807815,"RFR",20.8465714285714
11.22,1.83,0,44.56756757,2632.978,36.170040139,"RFR",16.3764864864865
2.39,1.71,0,48.29411765,2624.029,36.168398518,"RFR",15.8873529411765
0.14,1.47,0,52,2603.6,36.166559411,"RFR",26.6344117647059
0.03,1.07,0,57.88571429,2598.713,36.16414284,"RFR",17.5148571428571
0.15,1.04,0,50.63888889,2579.93,36.160142681,"RFR",15.6222222222222
0,1.03,0,41.63888889,2573.844,36.158291408,"RFR",16.2197222222222
0,1.06,0,47.57142857,2574.097,36.156160147,"WFR",12.0674285714286
0.91,1.2,0,50.57142857,2558.641,36.154214014,"WFR",26.3202857142857
6.69,2.85,0,70.70588235,1489.447,39.85350369,"WFR",15.4638235294118
67.46,5.59,108.17,51.44444444,1505.469,39.854830397,"NFR",17.5419444444444
54.75,7.39,67.08,61.2,1507.986,39.857235633,"NFR",16.4902857142857
30.97,3.53,0,45.52777778,1515.137,39.858767974,"NFR",18.2036111111111
0,2.47,0,53.5,1531.981,39.858543289,"WFR",14.2325
0.63,1.82,0,72,1496.198,39.859643985,"SMC",53.4797058823529
0,1.27,0,73.83783784,1489.151,39.858753341,"SMC",45.4354054054054
1.22,1.07,0,71.16216216,1488.223,39.857967308,"SMC",40.512972972973
0,1.01,0,59.55882353,1500.847,39.858490617,"SMC",33.3802941176471
49.94,1.76,42.43,63.94444444,1533.803,39.861828535,"NFR",17.5386111111111
47.14,3.71,42.43,67.25714286,1512.849,39.852581399,"SMC",52.1285714285714
99.86,2.84,313.21,77,1543.026,39.852037428,"NFR",18.0833333333333
99.97,3.33,201.25,77.55555556,1546.306,39.852817454,"NFR",16.5936111111111
99.44,2.43,361.25,52.08108108,1539.517,39.84992579,"NFR",9.40594594594595
99.56,3.12,123.69,71.51428571,1549.773,39.848335931,"NFR",13.8094285714286
4.58,2.54,0,52.22222222,1557.247,39.846292385,"SMC",12.9230555555556
23.17,1.58,0,66.0625,1537.312,39.844173303,"SMC",12.4365625
17.14,1.53,0,76.85714286,1510.235,39.841976012,"SMC",16.998
6.58,1.55,0,76.875,1486.198,39.839899841,"SMC",6.654375
0,1.33,0,74.77142857,1485.853,39.840138801,"SMC",10.5568571428571
5.56,1.25,0,77.74285714,1461.23,39.838049072,"SMC",15.6588571428571
0.86,1.37,0,33.19444444,2241.39,36.05504319,"EPN",0
0.23,1.54,0,33.8,2237.128,36.053056763,"EPN",0
4.94,1.9,0,23.84375,2224.894,36.051272192,"NFR",0
29.97,1.54,0,18.09375,2231.266,36.050433163,"NFR",0
15.08,1.31,0,15.77142857,2228.5,36.0486937,"NFR",0.31
22.53,1.75,30,16.6875,2226.592,36.046908736,"NFR",0
0.89,1.74,0,28.42857143,2226.775,36.045203533,"NFR",0.388285714285714
9.14,1.8,0,35.39393939,2217.319,36.043005131,"EPN",0.363636363636364
4.2,1.58,0,29.28571429,2199.659,36.041101895,"NFR",0.479428571428571
5.72,1.39,0,33.19444444,2230.332,36.039900487,"OTH",0
9.31,1.78,0,30.125,2223.805,36.037625526,"NFR",0.125
51.47,2.18,67.08,32.94285714,2245.746,36.033674615,"NFR",0.914285714285714
24.83,2.69,30,28.55882353,2259.792,36.031797509,"NFR",0
5.11,3.11,0,27.64864865,2249.389,36.03019488,"EPN",0
30.97,2.97,0,38.85714286,2282.473,36.028610023,"NFR",1.50885714285714
97.37,2.54,150,24.15625,2311.323,36.027224978,"NFR",0
99.26,3.21,150,30.76470588,2319.749,36.025712489,"NFR",0.963529411764706
16.75,4.48,0,33.97142857,2321.577,36.024683511,"OTH",0
39.57,4.76,42.43,32.41176471,2331.89,36.024584663,"NFR",0
99.39,4.9,150,28.82352941,2330.62,36.023853028,"NFR",0
43.11,4.32,0,30.125,2353.146,36.022377072,"NFR",0
0.03,1.85,0,37.86111111,2456.557,37.782171446,"NFR",3.76388888888889
20.47,3.41,0,50.57142857,2464.897,37.780730085,"EPN",19.8934285714286
85.12,5.96,90,41.71428571,2436.472,37.780415833,"NFR",3.03371428571429
81.43,6.22,152.97,42.83783784,2465.242,37.779213445,"NFR",2.81243243243243
26.29,8.12,0,33.28125,2391.995,37.778085604,"NFR",0.4775
24.11,1.81,0,40,2483.866,37.78723107,"NFR",1.57294117647059
47.69,2.54,30,52.82857143,2513.728,37.788707893,"NFR",7.67171428571429
53.6,3.71,60,41.16666667,2550.468,37.789650136,"NFR",6.50861111111111
46.62,6.54,127.28,39.11428571,2535.68,37.787464554,"NFR",7.44171428571429
16.17,7.23,0,28.62857143,2521.24,37.785236611,"NFR",0
3.49,5.18,0,26.45945946,2497.255,37.783725634,"NFR",0
28.25,2.23,42.43,32.45714286,2476.305,37.784420369,"NFR",0
31.74,4.37,0,30.94594595,2504.547,37.785896625,"NFR",0
0.57,1.59,0,45.11428571,1430.067,35.967618705,"PPN",0
0.4,1.65,0,37.54285714,1449.874,35.966323116,"OTH",0
21.76,2.55,0,47.36111111,1442.427,35.965934113,"OTH",0
9.85,4.52,0,43.97142857,1454.464,35.965033977,"PPN",0
18.57,5.96,30,34.21621622,1444.215,35.965589042,"NFR",0
7.8,4.92,0,34.83333333,1427.936,35.966759667,"PPN",0
53.06,6.93,42.43,33.25,1440.797,35.966464484,"NFR",0
81.09,7.43,150,48.02857143,1455.536,35.965893911,"NFR",0
48.51,7.07,30,32.47222222,1411.896,35.968580483,"NFR",0
65.95,8.52,94.87,47.61764706,1417.322,35.968195484,"NFR",0.251764705882353
71.78,8.46,120,59.88571429,1426.226,35.967951381,"NFR",0
49.76,8.51,30,42.77777778,1402.699,35.968681018,"NFR",0
67.92,8.51,108.17,37.05555556,1419.402,35.966717538,"NFR",0
72.66,6.16,305.94,41.11428571,1419.281,35.964632751,"NFR",0
87.03,4.71,465.73,47.36111111,1471.324,35.962602915,"NFR",0
90.14,4.28,216.33,52.9375,1536.112,35.96027718,"HRD",0
0.23,1.57,0,41.05714286,1427.462,35.967976454,"PPN",0
37.35,2.76,0,29.59375,1444.075,35.966642929,"NFR",0
26.43,6.2,0,43.27027027,1463.407,35.964337083,"NFR",0
52.17,9.23,30,59,1492.371,35.962056572,"NFR",0
81.28,6.7,90,72.85714286,1579.696,35.959838645,"NFR",0.284857142857143
74.73,3.23,318.9,64.21621622,1663.732,35.95781678,"NFR",1.09918918918919
99.11,2.05,492.04,75.5,1734.466,35.955665791,"HRD",4.71444444444444
